ACC_0_mean,ACC_0_std,ACC_0_rms,ACC_0_minimum,ACC_0_maximum,ACC_0_range,ACC_1_mean,ACC_1_std,ACC_1_rms,ACC_1_minimum,ACC_1_maximum,ACC_1_range,ACC_2_mean,ACC_2_std,ACC_2_rms,ACC_2_minimum,ACC_2_maximum,ACC_2_range,ACC_MAG_mean,ACC_MAG_std,ACC_MAG_rms,ACC_MAG_minimum,ACC_MAG_maximum,ACC_MAG_range,GYRO_0_mean,GYRO_0_std,GYRO_0_rms,GYRO_0_minimum,GYRO_0_maximum,GYRO_0_range,GYRO_1_mean,GYRO_1_std,GYRO_1_rms,GYRO_1_minimum,GYRO_1_maximum,GYRO_1_range,GYRO_2_mean,GYRO_2_std,GYRO_2_rms,GYRO_2_minimum,GYRO_2_maximum,GYRO_2_range,GYRO_MAG_mean,GYRO_MAG_std,GYRO_MAG_rms,GYRO_MAG_minimum,GYRO_MAG_maximum,GYRO_MAG_range,dominant_frequency,periodicity_strength,positive_peak_count,negative_trough_count,mean_positive_prominence,mean_negative_prominence,start_time,end_time,center_time,clean_fraction,label
-2.538377521892296,8.333065529553442,8.711104497334414,-24.09892741074433,15.590033946575824,39.68896135732015,-8.4862469253187,8.06193840009411,11.705179949252939,-26.70464272250397,4.3478374943734535,31.052480216877424,7.273010228088269,8.625670213519323,11.28267984169856,-23.230709601064365,27.31702874005396,50.547738341118325,16.237739643089903,8.748100073808637,18.44433364527285,4.194460488386962,38.32495609084971,34.130495602462744,0.2554925631345041,2.1084989630339703,2.1239219211007656,-6.476874918632279,5.987076522741955,12.463951441374235,-0.35766262944658606,1.1644621213409643,1.218152120443315,-3.313651543933932,2.281293311304378,5.59494485523831,0.054510491604946566,1.9243457684394936,1.9251176665871619,-3.838176978124488,2.9419385515641827,6.78011552968867,2.7764248685943125,1.4115530081190586,3.1146455569902187,0.304264277036463,6.904328913954267,6.600064636917804,0.9999999996875601,0.3499702804227762,3,2,3.0649339409848615,3.0088985540025535,10.000000003125,11.96666667040625,10.983333336765625,0.0,0
-3.9790811259000214,9.116253008063417,9.946816350648035,-35.07634154224506,20.50582231506218,55.582163857307236,-6.942074757285832,7.417260342661819,10.159141347897904,-26.70464272250397,4.983295506132346,31.687938228636316,5.433595764907617,10.5767002983773,11.890775926663341,-30.201168133519744,27.31702874005396,57.5181968735737,16.503878121185622,8.43563083232398,18.534774360056407,4.194460488386962,35.396216441598256,31.201755953211293,0.40401177970500957,2.0857306149136665,2.1244994036545526,-6.476874918632279,5.987076522741955,12.463951441374235,-0.21571988556403035,2.3115478625159147,2.3215918223774077,-6.26732651119324,6.530484373444948,12.797810884638189,-0.23105233549687101,1.7999662307376387,1.8147351359177515,-3.838176978124488,2.883010207310566,6.7211871854350544,3.2825377650029277,1.5561155936247801,3.6327055921712983,0.5636295973154606,6.936692402063897,6.373062804748436,0.9999999996875601,0.37910650228002724,3,2,5.430734715572651,6.200312445634093,11.0000000034375,12.96666667071875,11.983333337078125,0.45,0
-5.072306431117089,10.081041525588242,11.28519786143718,-35.07634154224506,20.50582231506218,55.582163857307236,-2.4435003702258493,6.848010119551008,7.270896551097867,-19.100573833767395,11.647902041540856,30.74847587530825,5.542554616968449,8.883550413216435,10.470786963081437,-30.201168133519744,21.005271192811755,51.2064393263315,15.354058464159284,7.356078828694542,17.02524616723028,4.250340540574838,35.396216441598256,31.145875901023416,-0.10937300218702871,1.7344189222401336,1.7378640486045016,-4.293274819512343,2.7865434263836866,7.079818245896029,1.152066718157517,2.582655556417267,2.8279617122901812,-6.26732651119324,6.530484373444948,12.797810884638189,0.05254480918024614,1.646628006117454,1.6474661597441482,-3.362090058188777,4.4533365258099975,7.815426583998775,3.3565733338751773,1.570063406181882,3.705628643713962,0.6786561520142745,6.936692402063897,6.2580362500496225,0.4999999998437801,0.9157596342127653,3,1,2.89592102170587,11.864585666852147,12.00000000375,13.96666667103125,12.983333337390626,0.95,1
-6.57224342283446,9.187800915617883,11.29646268855962,-26.59416461006415,7.757295274090719,34.35145988415487,-2.5059572150150484,7.882005865581988,8.270782189645356,-23.294293706629247,17.81360449066248,41.10789819729173,6.612469443672601,6.526760110238763,9.29103598529829,-8.623149485198654,28.834098219181563,37.457247704380215,15.148769025729877,7.270079365988338,16.802953817191852,4.4987319064846005,40.75561251651929,36.25688061003469,-0.7417555936386687,2.579958078782968,2.684471092966314,-8.332799658242568,2.7995493188630363,11.132348977105604,0.02192412631111894,3.158995006412221,3.1590710846468544,-8.295495182515896,5.5972591556589055,13.892754338174802,-0.3397854101349024,2.682075974367452,2.703513576296531,-7.4220897531865795,5.781921980971355,13.204011734157934,4.0468149011247805,2.8492788526358206,4.949252552057055,0.19936116168930995,9.530337499420055,9.330976337730744,0.9999999996875601,0.40716126096775546,2,1,5.997803681216187,10.371841591364179,13.0000000040625,14.96666667134375,13.983333337703126,1.0,1
-8.08119950175279,7.691203026498082,11.156181666768555,-28.18211578110559,3.2859344786637004,31.468050259769292,-5.093073325794892,8.01480242156577,9.496128356264986,-29.521907096676436,17.81360449066248,47.335511587338914,5.890846454733309,6.289752143474185,8.617601405239284,-8.623149485198654,28.834098219181563,37.457247704380215,14.740340962910674,8.462992698645227,16.99705554265752,4.4987319064846005,42.500675009589976,38.001943103105376,-1.0853007867208815,2.415263131073325,2.6478998829221405,-8.332799658242568,2.7995493188630363,11.132348977105604,-0.2270819063775861,2.9499927453208676,2.9587198903664116,-8.295495182515896,4.87175112855505,13.167246311070947,-0.32587845565335266,2.9669132532168248,2.984756442320321,-7.4220897531865795,5.781921980971355,13.204011734157934,3.842277162341508,3.148185891485835,4.967309956062897,0.19936116168930995,9.530337499420055,9.330976337730744,0.9999999996875601,0.4375470480963247,2,1,5.0174673979662545,10.746408416641955,14.000000004375,15.96666667165625,14.983333338015626,1.0,1
-9.07967393322658,10.479753806664396,13.865991438840974,-70.03576906350216,2.0787684835687212,72.11453754707088,-5.367604251366237,7.1609186911891385,8.949297844027031,-29.521907096676436,12.137527468511832,41.65943456518827,6.698463829263796,10.527450529242273,12.47784566011292,-8.48883690689192,74.78530652445627,83.2741434313482,15.755817828682604,13.409194134998728,20.689424419270747,4.565942647876953,102.98827033874463,98.42232769086768,-1.293427172793021,2.3918242886307035,2.7191501023303433,-7.417608821901828,1.9139763817084023,9.33158520361023,-0.42896366824404664,3.064153667961518,3.0940341836436476,-8.724803193637943,4.87175112855505,13.596554322192993,-0.2389648050621963,3.2817303772955273,3.290419190213104,-9.29599354807466,5.451907117981354,14.747900666056015,4.089153129052026,3.327538120449594,5.271971477149814,0.24827790792041837,11.38087347019267,11.132595562272252,0.4999999998437801,0.5454291356601072,1,1,5.409375030651058,9.449914380553578,15.0000000046875,16.96666667196875,15.983333338328125,1.0,1
-7.9830102963211385,10.303545251488709,13.034243289913107,-70.03576906350216,2.0787684835687212,72.11453754707088,-4.709798481796907,8.023308565517352,9.303530624265205,-26.878998198125363,12.137527468511832,39.01652566663719,7.845517563964302,10.33977557680615,12.97933375891033,-8.48883690689192,74.78530652445627,83.2741434313482,15.617563385709586,13.453698336733217,20.61335210591608,5.540418716991843,102.98827033874463,97.44785162175279,-1.2912640962126403,2.962911354416923,3.2320591981429696,-7.498322079643945,1.9139763817084023,9.412298461352346,-0.6319831498952667,2.8575014830975984,2.9265538484122446,-8.724803193637943,3.961030295518382,12.685833489156325,-0.8644169644328002,3.4377722636788257,3.5447841718951882,-9.29599354807466,7.925013660259529,17.22100720833419,4.356754641711746,3.5489587071701614,5.619289894041394,0.33470414370661483,11.38087347019267,11.046169326486055,0.4999999998437801,0.4928433250053004,1,1,4.395331422358226,7.987265613304312,16.000000005,17.96666667228125,16.983333338640627,1.0,1
-9.367781941522502,9.0275542417985,13.009691544864896,-45.02218760380811,5.221548228155332,50.24373583196345,-4.443977743901333,8.326327353871692,9.438043515057682,-26.878998198125363,10.962976810672467,37.84197500879783,7.039328379813392,6.720394113832056,9.732206383142252,-7.02835899219424,25.69102276516775,32.719381757361994,16.46649442993714,9.049814459842558,18.78948058272837,5.540418716991843,51.89241874774661,46.352000030754766,-1.4370172691278504,3.112568307211997,3.428279466267624,-10.55121702552712,3.4995868442285887,14.050803869755708,-0.5632020166492163,3.1009631458073663,3.151693028074477,-9.639383681365535,3.961030295518382,13.600413976883917,-0.31360542747465986,4.175232509249446,4.1869935359915464,-9.536068470943766,8.289444048176774,17.82551251912054,4.9694767789813,3.8107065559612603,6.2623624865126155,0.2970119615039188,12.890002703821358,12.592990742317438,0.4999999998437801,0.5232520314934965,2,1,3.0062293104207427,9.978032135213171,17.0000000053125,18.96666667259375,17.983333338953123,1.0,1
-9.723194959147309,9.12337164014826,13.333282802740262,-45.02218760380811,5.221548228155332,50.24373583196345,-4.570109282581915,6.42440728919566,7.884092076593963,-20.005100437315235,9.996057947605983,30.00115838492122,6.724017466459231,6.191984735972778,9.140737708728366,-7.02835899219424,25.69102276516775,32.719381757361994,16.067867787162253,8.081587022615244,17.985783942598378,6.583424701419723,51.89241874774661,45.30899404632689,-1.0767020571468686,2.676224010635196,2.8846944855503565,-10.55121702552712,3.4995868442285887,14.050803869755708,-0.3962293666957593,3.254893732704171,3.2789222196064687,-9.639383681365535,4.958873828480933,14.59825750984647,-0.02191309620362831,3.697422085214222,3.6974870195871024,-9.536068470943766,8.289444048176774,17.82551251912054,4.341175129199068,3.72805605575241,5.722255102423237,0.2970119615039188,12.890002703821358,12.592990742317438,0.4999999998437801,0.5225360910729552,2,1,3.104020816911004,12.63499435343074,18.000000005625,19.96666667290625,18.983333339265627,1.0,1
-8.88636549020179,7.101767065188361,11.375525793282849,-31.17835114339441,2.7163716541071157,33.89472279750152,-3.0756454354657325,5.742671838419177,6.514435868782031,-20.005100437315235,9.996057947605983,30.00115838492122,6.064408646069195,4.480937222976243,7.5402818662681845,-4.051331559282477,15.574029273938343,19.62536083322082,13.774963674047099,6.240728175747843,15.12270850029485,6.583424701419723,36.34717317168401,29.76374847026429,-1.156472009428978,2.1935502491253356,2.4797359141712088,-9.068272528972964,3.376236141802489,12.444508670775452,-0.2062567155303781,3.0367056531028314,3.043702195729417,-8.492301241318177,4.958873828480933,13.45117506979911,-0.440435773215403,3.231746219700959,3.2616203486732314,-9.711791776629706,3.6629869999459146,13.37477877657562,3.9763925057927687,3.1999504994722954,5.1040553052644215,0.3769295405306541,12.010040082604672,11.633110542074018,0.4999999998437801,0.5659132704461354,2,1,3.490293884129364,9.365159580572614,19.0000000059375,20.96666667321875,19.983333339578124,1.0,1
-9.201708670259249,6.700145717890702,11.382591756418805,-31.17835114339441,2.7163716541071157,33.89472279750152,-3.2695853537514017,6.022829125021928,6.853076612345588,-20.57252780336461,14.336936251233835,34.909464054598445,5.883717620011413,4.731256478884096,7.5500278741879825,-4.051331559282477,15.574029273938343,19.62536083322082,13.93626551388107,6.269886647746999,15.2817202908896,4.057482945909256,36.34717317168401,32.289690225774756,-1.2886922924965651,2.431131250872386,2.7515680954154824,-9.068272528972964,5.928997634780642,14.997270163753605,-0.18968426325505064,3.0032940559359202,3.0092782035143646,-8.492301241318177,4.535762458813766,13.028063700131943,-0.3474863174832819,3.195151998357376,3.2139917600151406,-9.711791776629706,3.6629869999459146,13.37477877657562,4.2022846263265405,3.049168614989971,5.191977014904848,0.2500020952960478,12.010040082604672,11.760037987308625,0.4999999998437801,0.5195878841734082,2,2,2.4522530035598566,6.1403893734408665,20.00000000625,21.96666667353125,20.983333339890628,1.0,1
-9.092928800409169,6.75733096736089,11.328851485113795,-38.3393010116882,-0.8392163346106807,37.50008467707752,-4.0228250053140195,6.453588108299268,7.60473013952247,-20.57252780336461,14.336936251233835,34.909464054598445,4.997667815776874,7.218524546534112,8.779736910965356,-8.276607640953264,42.63538066854568,50.911988309498945,14.122307229928342,7.988680441475157,16.225245042602406,4.057482945909256,57.862399291089794,53.80491634518054,-1.4184870454159109,2.9030334053064513,3.231053767788139,-9.440401426846634,5.928997634780642,15.369399061627277,-0.1913549760492796,2.729372793239197,2.736072471871525,-7.030674541857252,4.535762458813766,11.566437000671018,-0.6441594505128225,3.074564725447749,3.141319730408316,-10.434270210043312,2.5478240083150294,12.982094218358341,4.4050589091151355,2.896402368033322,5.271972180344245,0.2500020952960478,11.199799250609285,10.949797155313238,0.4999999998437801,0.5872693304461468,2,1,4.694846366605056,8.86138734620553,21.0000000065625,22.96666667384375,21.983333340203124,1.0,1
-8.931729251689292,7.040705318882018,11.373096272027933,-38.3393010116882,4.078551138750768,42.41785215043897,-4.221771992235306,6.844020596060561,8.04139146377812,-28.262048755695403,12.199544269067603,40.461593024763005,4.588852185354967,7.257460940190838,8.586518717002411,-8.276607640953264,42.63538066854568,50.911988309498945,14.121133298716028,8.266389388594362,16.362750354508623,5.567651685293458,57.862399291089794,52.29474760579634,-1.3582423350998032,2.990051859447993,3.2840877520318736,-9.440401426846634,5.3915805058883075,14.83198193273494,-0.19665576804167734,2.7573600454209957,2.7643639252435883,-7.030674541857252,4.569952500198232,11.600627042055484,-0.5763659831056707,3.101342278205354,3.1544447487736007,-10.434270210043312,2.5992673234481485,13.033537533491462,4.482852931953937,2.8777580749206897,5.327050022976999,0.4238538557594048,11.199799250609285,10.775945394849881,0.4999999998437801,0.5310260830399699,1,1,4.5154859082739485,9.102406608459638,22.000000006875,23.96666667415625,22.983333340515625,1.0,1
-8.693965318289454,5.737939523868582,10.416764513763047,-23.220269251328656,4.078551138750768,27.298820390079424,-4.26430900041646,6.3495740662300415,7.648622233681953,-28.262048755695403,9.785734155418332,38.047782911113735,3.3795224944636346,5.017645901646822,6.049623350663977,-5.276650926817214,13.053260907275044,18.329911834092258,12.90619934488249,6.085915392430343,14.26913969704081,4.916213859333383,34.38566242210854,29.469448562775156,-1.2373286559802386,2.7254444854326856,2.9931638521947472,-6.613219130117966,5.3915805058883075,12.004799636006274,-0.30185858349846334,2.7934038722792662,2.8096661364113173,-6.288719307639436,4.569952500198232,10.858671807837668,-0.6984795134477972,2.965850860488877,3.046989490853042,-9.762984230514707,2.5992673234481485,12.362251553962857,4.363098698372194,2.6647266932677276,5.11247480204555,0.4238538557594048,10.744842792130207,10.320988936370803,0.4999999998437801,0.6804760951725473,1,1,5.082221421909624,7.268081501843912,23.0000000071875,24.96666667446875,23.983333340828125,1.0,1
-7.706593476156442,5.66793434247409,9.56645507580181,-32.60791423141238,1.4628217404601982,34.07073597187258,-2.789959072040905,4.351408595017112,5.169006518128231,-12.583236889570523,11.01148697034853,23.594723859919053,4.661188339944387,5.507447322314131,7.2151682411776505,-5.276650926817214,18.008954565202377,23.28560549201959,12.075242834837868,4.948015190961091,13.04968750010072,4.916213859333383,35.98901180317723,31.072797943843845,-1.072682596304268,2.4473729734360066,2.6721306898277013,-6.613219130117966,3.8182869193627607,10.431506049480728,-0.6856009231998266,2.472076110373243,2.5653867001624837,-6.288719307639436,3.662450736079877,9.951170043719312,-0.7070660719312645,2.9635076683772668,3.046690028638813,-9.762984230514707,3.070549238648279,12.833533469162987,3.9637217433012606,2.7005039191190985,4.7962288806412054,0.6591279776143141,10.744842792130207,10.085714814515892,0.4999999998437801,0.6375324104423237,1,2,2.9700554509857517,5.644002140083578,24.0000000075,25.96666667478125,24.983333341140625,1.0,1
-9.172392523910055,6.921575254351307,11.490908955097044,-32.60791423141238,1.4628217404601982,34.07073597187258,-4.3902673058876385,6.583502485677614,7.913087387111886,-23.551662474976233,11.01148697034853,34.56314944532476,5.133736232499124,5.249404731417138,7.342444942871477,-5.234812401526784,18.008954565202377,23.24376696672916,14.283916624189892,6.673766869069461,15.766085067304996,5.022977249878889,35.98901180317723,30.96603455329834,-1.334719911169646,2.7386269859964134,3.046564460125619,-10.410400380414863,3.8182869193627607,14.228687299777624,-0.13590145687410604,2.6939248841716203,2.69735064230433,-7.305046916397593,4.48624899058318,11.791295906980773,-0.696300819311466,3.408066116316228,3.478469416878147,-11.324159139347575,3.634235636030106,14.95839477537768,4.3263573986650545,3.152718928228907,5.353223793322738,0.6591279776143141,12.070465957794587,11.411337980180273,0.4999999998437801,0.5619278201633437,1,1,6.476942247364455,7.380994432940211,25.0000000078125,26.96666667509375,25.983333341453125,1.0,1
